SprintID,SprintName,TeamName,StartDate,EndDate,TotalTasks,CompletedTasks,PendingTasks,StoryPoints,StoryPointsCompleted,Velocity,SprintStatus,BurndownDay,BurndownRemainingTasks
SP01,Sprint 1,Team A,2026-01-01,2026-01-14,42,38,4,118,104,22,Completed,1,42
SP01,Sprint 1,Team A,2026-01-01,2026-01-14,42,38,4,118,104,22,Completed,2,36
SP01,Sprint 1,Team A,2026-01-01,2026-01-14,42,38,4,118,104,22,Completed,3,30
SP01,Sprint 1,Team A,2026-01-01,2026-01-14,42,38,4,118,104,22,Completed,4,24
SP01,Sprint 1,Team A,2026-01-01,2026-01-14,42,38,4,118,104,22,Completed,5,18
SP01,Sprint 1,Team A,2026-01-01,2026-01-14,42,38,4,118,104,22,Completed,6,13
SP01,Sprint 1,Team A,2026-01-01,2026-01-14,42,38,4,118,104,22,Completed,7,8
SP01,Sprint 1,Team A,2026-01-01,2026-01-14,42,38,4,118,104,22,Completed,8,4
SP01,Sprint 1,Team B,2026-01-01,2026-01-14,52,31,21,140,88,17,Delayed,1,52
SP01,Sprint 1,Team B,2026-01-01,2026-01-14,52,31,21,140,88,17,Delayed,2,49
SP01,Sprint 1,Team B,2026-01-01,2026-01-14,52,31,21,140,88,17,Delayed,3,46
SP01,Sprint 1,Team B,2026-01-01,2026-01-14,52,31,21,140,88,17,Delayed,4,42
SP01,Sprint 1,Team B,2026-01-01,2026-01-14,52,31,21,140,88,17,Delayed,5,35
SP01,Sprint 1,Team B,2026-01-01,2026-01-14,52,31,21,140,88,17,Delayed,6,29
SP01,Sprint 1,Team B,2026-01-01,2026-01-14,52,31,21,140,88,17,Delayed,7,22
SP01,Sprint 1,Team B,2026-01-01,2026-01-14,52,31,21,140,88,17,Delayed,8,21
SP01,Sprint 1,Team C,2026-01-01,2026-01-14,40,25,15,104,66,14,Delayed,1,40
SP01,Sprint 1,Team C,2026-01-01,2026-01-14,40,25,15,104,66,14,Delayed,2,38
SP01,Sprint 1,Team C,2026-01-01,2026-01-14,40,25,15,104,66,14,Delayed,3,36
SP01,Sprint 1,Team C,2026-01-01,2026-01-14,40,25,15,104,66,14,Delayed,4,33
SP01,Sprint 1,Team C,2026-01-01,2026-01-14,40,25,15,104,66,14,Delayed,5,28
SP01,Sprint 1,Team C,2026-01-01,2026-01-14,40,25,15,104,66,14,Delayed,6,23
SP01,Sprint 1,Team C,2026-01-01,2026-01-14,40,25,15,104,66,14,Delayed,7,18
SP01,Sprint 1,Team C,2026-01-01,2026-01-14,40,25,15,104,66,14,Delayed,8,15
SP02,Sprint 2,Team A,2026-01-15,2026-01-28,44,40,4,122,108,23,Completed,1,44
SP02,Sprint 2,Team A,2026-01-15,2026-01-28,44,40,4,122,108,23,Completed,2,38
SP02,Sprint 2,Team A,2026-01-15,2026-01-28,44,40,4,122,108,23,Completed,3,32
SP02,Sprint 2,Team A,2026-01-15,2026-01-28,44,40,4,122,108,23,Completed,4,26
SP02,Sprint 2,Team A,2026-01-15,2026-01-28,44,40,4,122,108,23,Completed,5,19
SP02,Sprint 2,Team A,2026-01-15,2026-01-28,44,40,4,122,108,23,Completed,6,13
SP02,Sprint 2,Team A,2026-01-15,2026-01-28,44,40,4,122,108,23,Completed,7,8
SP02,Sprint 2,Team A,2026-01-15,2026-01-28,44,40,4,122,108,23,Completed,8,4
SP02,Sprint 2,Team B,2026-01-15,2026-01-28,54,35,19,145,98,18,Delayed,1,54
SP02,Sprint 2,Team B,2026-01-15,2026-01-28,54,35,19,145,98,18,Delayed,2,51
SP02,Sprint 2,Team B,2026-01-15,2026-01-28,54,35,19,145,98,18,Delayed,3,48
SP02,Sprint 2,Team B,2026-01-15,2026-01-28,54,35,19,145,98,18,Delayed,4,43
SP02,Sprint 2,Team B,2026-01-15,2026-01-28,54,35,19,145,98,18,Delayed,5,37
SP02,Sprint 2,Team B,2026-01-15,2026-01-28,54,35,19,145,98,18,Delayed,6,30
SP02,Sprint 2,Team B,2026-01-15,2026-01-28,54,35,19,145,98,18,Delayed,7,23
SP02,Sprint 2,Team B,2026-01-15,2026-01-28,54,35,19,145,98,18,Delayed,8,19
SP02,Sprint 2,Team C,2026-01-15,2026-01-28,41,28,13,108,74,15,Delayed,1,41
SP02,Sprint 2,Team C,2026-01-15,2026-01-28,41,28,13,108,74,15,Delayed,2,39
SP02,Sprint 2,Team C,2026-01-15,2026-01-28,41,28,13,108,74,15,Delayed,3,37
SP02,Sprint 2,Team C,2026-01-15,2026-01-28,41,28,13,108,74,15,Delayed,4,34
SP02,Sprint 2,Team C,2026-01-15,2026-01-28,41,28,13,108,74,15,Delayed,5,29
SP02,Sprint 2,Team C,2026-01-15,2026-01-28,41,28,13,108,74,15,Delayed,6,24
SP02,Sprint 2,Team C,2026-01-15,2026-01-28,41,28,13,108,74,15,Delayed,7,18
SP02,Sprint 2,Team C,2026-01-15,2026-01-28,41,28,13,108,74,15,Delayed,8,13
SP03,Sprint 3,Team A,2026-01-29,2026-02-11,45,41,4,126,112,24,Completed,1,45
SP03,Sprint 3,Team A,2026-01-29,2026-02-11,45,41,4,126,112,24,Completed,2,39
SP03,Sprint 3,Team A,2026-01-29,2026-02-11,45,41,4,126,112,24,Completed,3,32
SP03,Sprint 3,Team A,2026-01-29,2026-02-11,45,41,4,126,112,24,Completed,4,26
SP03,Sprint 3,Team A,2026-01-29,2026-02-11,45,41,4,126,112,24,Completed,5,19
SP03,Sprint 3,Team A,2026-01-29,2026-02-11,45,41,4,126,112,24,Completed,6,14
SP03,Sprint 3,Team A,2026-01-29,2026-02-11,45,41,4,126,112,24,Completed,7,8
SP03,Sprint 3,Team A,2026-01-29,2026-02-11,45,41,4,126,112,24,Completed,8,4
SP03,Sprint 3,Team B,2026-01-29,2026-02-11,55,39,16,150,108,20,Delayed,1,55
SP03,Sprint 3,Team B,2026-01-29,2026-02-11,55,39,16,150,108,20,Delayed,2,52
SP03,Sprint 3,Team B,2026-01-29,2026-02-11,55,39,16,150,108,20,Delayed,3,49
SP03,Sprint 3,Team B,2026-01-29,2026-02-11,55,39,16,150,108,20,Delayed,4,44
SP03,Sprint 3,Team B,2026-01-29,2026-02-11,55,39,16,150,108,20,Delayed,5,37
SP03,Sprint 3,Team B,2026-01-29,2026-02-11,55,39,16,150,108,20,Delayed,6,30
SP03,Sprint 3,Team B,2026-01-29,2026-02-11,55,39,16,150,108,20,Delayed,7,24
SP03,Sprint 3,Team B,2026-01-29,2026-02-11,55,39,16,150,108,20,Delayed,8,16
SP03,Sprint 3,Team C,2026-01-29,2026-02-11,42,31,11,112,82,17,Delayed,1,42
SP03,Sprint 3,Team C,2026-01-29,2026-02-11,42,31,11,112,82,17,Delayed,2,40
SP03,Sprint 3,Team C,2026-01-29,2026-02-11,42,31,11,112,82,17,Delayed,3,38
SP03,Sprint 3,Team C,2026-01-29,2026-02-11,42,31,11,112,82,17,Delayed,4,34
SP03,Sprint 3,Team C,2026-01-29,2026-02-11,42,31,11,112,82,17,Delayed,5,30
SP03,Sprint 3,Team C,2026-01-29,2026-02-11,42,31,11,112,82,17,Delayed,6,24
SP03,Sprint 3,Team C,2026-01-29,2026-02-11,42,31,11,112,82,17,Delayed,7,19
SP03,Sprint 3,Team C,2026-01-29,2026-02-11,42,31,11,112,82,17,Delayed,8,11
SP04,Sprint 4,Team A,2026-02-12,2026-02-25,43,37,6,124,104,22,At Risk,1,43
SP04,Sprint 4,Team A,2026-02-12,2026-02-25,43,37,6,124,104,22,At Risk,2,39
SP04,Sprint 4,Team A,2026-02-12,2026-02-25,43,37,6,124,104,22,At Risk,3,34
SP04,Sprint 4,Team A,2026-02-12,2026-02-25,43,37,6,124,104,22,At Risk,4,28
SP04,Sprint 4,Team A,2026-02-12,2026-02-25,43,37,6,124,104,22,At Risk,5,22
SP04,Sprint 4,Team A,2026-02-12,2026-02-25,43,37,6,124,104,22,At Risk,6,17
SP04,Sprint 4,Team A,2026-02-12,2026-02-25,43,37,6,124,104,22,At Risk,7,12
SP04,Sprint 4,Team A,2026-02-12,2026-02-25,43,37,6,124,104,22,At Risk,8,6
SP04,Sprint 4,Team B,2026-02-12,2026-02-25,54,42,12,148,116,21,At Risk,1,54
SP04,Sprint 4,Team B,2026-02-12,2026-02-25,54,42,12,148,116,21,At Risk,2,49
SP04,Sprint 4,Team B,2026-02-12,2026-02-25,54,42,12,148,116,21,At Risk,3,44
SP04,Sprint 4,Team B,2026-02-12,2026-02-25,54,42,12,148,116,21,At Risk,4,37
SP04,Sprint 4,Team B,2026-02-12,2026-02-25,54,42,12,148,116,21,At Risk,5,30
SP04,Sprint 4,Team B,2026-02-12,2026-02-25,54,42,12,148,116,21,At Risk,6,23
SP04,Sprint 4,Team B,2026-02-12,2026-02-25,54,42,12,148,116,21,At Risk,7,16
SP04,Sprint 4,Team B,2026-02-12,2026-02-25,54,42,12,148,116,21,At Risk,8,12
SP04,Sprint 4,Team C,2026-02-12,2026-02-25,43,34,9,116,90,18,At Risk,1,43
SP04,Sprint 4,Team C,2026-02-12,2026-02-25,43,34,9,116,90,18,At Risk,2,40
SP04,Sprint 4,Team C,2026-02-12,2026-02-25,43,34,9,116,90,18,At Risk,3,35
SP04,Sprint 4,Team C,2026-02-12,2026-02-25,43,34,9,116,90,18,At Risk,4,30
SP04,Sprint 4,Team C,2026-02-12,2026-02-25,43,34,9,116,90,18,At Risk,5,24
SP04,Sprint 4,Team C,2026-02-12,2026-02-25,43,34,9,116,90,18,At Risk,6,18
SP04,Sprint 4,Team C,2026-02-12,2026-02-25,43,34,9,116,90,18,At Risk,7,12
SP04,Sprint 4,Team C,2026-02-12,2026-02-25,43,34,9,116,90,18,At Risk,8,9
SP05,Sprint 5,Team A,2026-02-26,2026-03-11,46,42,4,130,116,25,Completed,1,46
SP05,Sprint 5,Team A,2026-02-26,2026-03-11,46,42,4,130,116,25,Completed,2,40
SP05,Sprint 5,Team A,2026-02-26,2026-03-11,46,42,4,130,116,25,Completed,3,33
SP05,Sprint 5,Team A,2026-02-26,2026-03-11,46,42,4,130,116,25,Completed,4,27
SP05,Sprint 5,Team A,2026-02-26,2026-03-11,46,42,4,130,116,25,Completed,5,20
SP05,Sprint 5,Team A,2026-02-26,2026-03-11,46,42,4,130,116,25,Completed,6,14
SP05,Sprint 5,Team A,2026-02-26,2026-03-11,46,42,4,130,116,25,Completed,7,8
SP05,Sprint 5,Team A,2026-02-26,2026-03-11,46,42,4,130,116,25,Completed,8,4
SP05,Sprint 5,Team B,2026-02-26,2026-03-11,52,45,7,142,124,23,At Risk,1,52
SP05,Sprint 5,Team B,2026-02-26,2026-03-11,52,45,7,142,124,23,At Risk,2,47
SP05,Sprint 5,Team B,2026-02-26,2026-03-11,52,45,7,142,124,23,At Risk,3,42
SP05,Sprint 5,Team B,2026-02-26,2026-03-11,52,45,7,142,124,23,At Risk,4,35
SP05,Sprint 5,Team B,2026-02-26,2026-03-11,52,45,7,142,124,23,At Risk,5,29
SP05,Sprint 5,Team B,2026-02-26,2026-03-11,52,45,7,142,124,23,At Risk,6,22
SP05,Sprint 5,Team B,2026-02-26,2026-03-11,52,45,7,142,124,23,At Risk,7,15
SP05,Sprint 5,Team B,2026-02-26,2026-03-11,52,45,7,142,124,23,At Risk,8,7
SP05,Sprint 5,Team C,2026-02-26,2026-03-11,44,36,8,118,96,19,At Risk,1,44
SP05,Sprint 5,Team C,2026-02-26,2026-03-11,44,36,8,118,96,19,At Risk,2,40
SP05,Sprint 5,Team C,2026-02-26,2026-03-11,44,36,8,118,96,19,At Risk,3,36
SP05,Sprint 5,Team C,2026-02-26,2026-03-11,44,36,8,118,96,19,At Risk,4,30
SP05,Sprint 5,Team C,2026-02-26,2026-03-11,44,36,8,118,96,19,At Risk,5,24
SP05,Sprint 5,Team C,2026-02-26,2026-03-11,44,36,8,118,96,19,At Risk,6,18
SP05,Sprint 5,Team C,2026-02-26,2026-03-11,44,36,8,118,96,19,At Risk,7,12
SP05,Sprint 5,Team C,2026-02-26,2026-03-11,44,36,8,118,96,19,At Risk,8,8
SP06,Sprint 6,Team A,2026-03-12,2026-03-25,45,41,4,128,114,24,Completed,1,45
SP06,Sprint 6,Team A,2026-03-12,2026-03-25,45,41,4,128,114,24,Completed,2,39
SP06,Sprint 6,Team A,2026-03-12,2026-03-25,45,41,4,128,114,24,Completed,3,32
SP06,Sprint 6,Team A,2026-03-12,2026-03-25,45,41,4,128,114,24,Completed,4,26
SP06,Sprint 6,Team A,2026-03-12,2026-03-25,45,41,4,128,114,24,Completed,5,19
SP06,Sprint 6,Team A,2026-03-12,2026-03-25,45,41,4,128,114,24,Completed,6,14
SP06,Sprint 6,Team A,2026-03-12,2026-03-25,45,41,4,128,114,24,Completed,7,8
SP06,Sprint 6,Team A,2026-03-12,2026-03-25,45,41,4,128,114,24,Completed,8,4
SP06,Sprint 6,Team B,2026-03-12,2026-03-25,51,43,8,138,120,22,At Risk,1,51
SP06,Sprint 6,Team B,2026-03-12,2026-03-25,51,43,8,138,120,22,At Risk,2,46
SP06,Sprint 6,Team B,2026-03-12,2026-03-25,51,43,8,138,120,22,At Risk,3,41
SP06,Sprint 6,Team B,2026-03-12,2026-03-25,51,43,8,138,120,22,At Risk,4,35
SP06,Sprint 6,Team B,2026-03-12,2026-03-25,51,43,8,138,120,22,At Risk,5,28
SP06,Sprint 6,Team B,2026-03-12,2026-03-25,51,43,8,138,120,22,At Risk,6,21
SP06,Sprint 6,Team B,2026-03-12,2026-03-25,51,43,8,138,120,22,At Risk,7,15
SP06,Sprint 6,Team B,2026-03-12,2026-03-25,51,43,8,138,120,22,At Risk,8,8
SP06,Sprint 6,Team C,2026-03-12,2026-03-25,45,38,7,120,100,20,At Risk,1,45
SP06,Sprint 6,Team C,2026-03-12,2026-03-25,45,38,7,120,100,20,At Risk,2,41
SP06,Sprint 6,Team C,2026-03-12,2026-03-25,45,38,7,120,100,20,At Risk,3,37
SP06,Sprint 6,Team C,2026-03-12,2026-03-25,45,38,7,120,100,20,At Risk,4,31
SP06,Sprint 6,Team C,2026-03-12,2026-03-25,45,38,7,120,100,20,At Risk,5,25
SP06,Sprint 6,Team C,2026-03-12,2026-03-25,45,38,7,120,100,20,At Risk,6,18
SP06,Sprint 6,Team C,2026-03-12,2026-03-25,45,38,7,120,100,20,At Risk,7,13
SP06,Sprint 6,Team C,2026-03-12,2026-03-25,45,38,7,120,100,20,At Risk,8,7
SP07,Sprint 7,Team A,2026-03-26,2026-04-08,47,43,4,132,118,25,Completed,1,47
SP07,Sprint 7,Team A,2026-03-26,2026-04-08,47,43,4,132,118,25,Completed,2,40
SP07,Sprint 7,Team A,2026-03-26,2026-04-08,47,43,4,132,118,25,Completed,3,34
SP07,Sprint 7,Team A,2026-03-26,2026-04-08,47,43,4,132,118,25,Completed,4,27
SP07,Sprint 7,Team A,2026-03-26,2026-04-08,47,43,4,132,118,25,Completed,5,20
SP07,Sprint 7,Team A,2026-03-26,2026-04-08,47,43,4,132,118,25,Completed,6,14
SP07,Sprint 7,Team A,2026-03-26,2026-04-08,47,43,4,132,118,25,Completed,7,8
SP07,Sprint 7,Team A,2026-03-26,2026-04-08,47,43,4,132,118,25,Completed,8,4
SP07,Sprint 7,Team B,2026-03-26,2026-04-08,50,44,6,136,122,23,Completed,1,50
SP07,Sprint 7,Team B,2026-03-26,2026-04-08,50,44,6,136,122,23,Completed,2,44
SP07,Sprint 7,Team B,2026-03-26,2026-04-08,50,44,6,136,122,23,Completed,3,36
SP07,Sprint 7,Team B,2026-03-26,2026-04-08,50,44,6,136,122,23,Completed,4,30
SP07,Sprint 7,Team B,2026-03-26,2026-04-08,50,44,6,136,122,23,Completed,5,22
SP07,Sprint 7,Team B,2026-03-26,2026-04-08,50,44,6,136,122,23,Completed,6,16
SP07,Sprint 7,Team B,2026-03-26,2026-04-08,50,44,6,136,122,23,Completed,7,10
SP07,Sprint 7,Team B,2026-03-26,2026-04-08,50,44,6,136,122,23,Completed,8,6
SP07,Sprint 7,Team C,2026-03-26,2026-04-08,46,41,5,124,108,22,At Risk,1,46
SP07,Sprint 7,Team C,2026-03-26,2026-04-08,46,41,5,124,108,22,At Risk,2,42
SP07,Sprint 7,Team C,2026-03-26,2026-04-08,46,41,5,124,108,22,At Risk,3,38
SP07,Sprint 7,Team C,2026-03-26,2026-04-08,46,41,5,124,108,22,At Risk,4,32
SP07,Sprint 7,Team C,2026-03-26,2026-04-08,46,41,5,124,108,22,At Risk,5,25
SP07,Sprint 7,Team C,2026-03-26,2026-04-08,46,41,5,124,108,22,At Risk,6,19
SP07,Sprint 7,Team C,2026-03-26,2026-04-08,46,41,5,124,108,22,At Risk,7,13
SP07,Sprint 7,Team C,2026-03-26,2026-04-08,46,41,5,124,108,22,At Risk,8,5
SP08,Sprint 8,Team A,2026-04-09,2026-04-22,48,44,4,135,120,26,Completed,1,48
SP08,Sprint 8,Team A,2026-04-09,2026-04-22,48,44,4,135,120,26,Completed,2,41
SP08,Sprint 8,Team A,2026-04-09,2026-04-22,48,44,4,135,120,26,Completed,3,35
SP08,Sprint 8,Team A,2026-04-09,2026-04-22,48,44,4,135,120,26,Completed,4,28
SP08,Sprint 8,Team A,2026-04-09,2026-04-22,48,44,4,135,120,26,Completed,5,21
SP08,Sprint 8,Team A,2026-04-09,2026-04-22,48,44,4,135,120,26,Completed,6,14
SP08,Sprint 8,Team A,2026-04-09,2026-04-22,48,44,4,135,120,26,Completed,7,9
SP08,Sprint 8,Team A,2026-04-09,2026-04-22,48,44,4,135,120,26,Completed,8,4
SP08,Sprint 8,Team B,2026-04-09,2026-04-22,52,46,6,140,126,24,Completed,1,52
SP08,Sprint 8,Team B,2026-04-09,2026-04-22,52,46,6,140,126,24,Completed,2,45
SP08,Sprint 8,Team B,2026-04-09,2026-04-22,52,46,6,140,126,24,Completed,3,38
SP08,Sprint 8,Team B,2026-04-09,2026-04-22,52,46,6,140,126,24,Completed,4,31
