SprintID,SprintName,TeamName,StartDate,EndDate,TotalTasks,CompletedTasks,PendingTasks,StoryPoints,StoryPointsCompleted,Velocity,SprintStatus,BurndownDay,BurndownRemainingTasks
SP08,Sprint 8,Team B,2026-04-09,2026-04-22,52,46,6,140,126,24,Completed,5,23
SP08,Sprint 8,Team B,2026-04-09,2026-04-22,52,46,6,140,126,24,Completed,6,17
SP08,Sprint 8,Team B,2026-04-09,2026-04-22,52,46,6,140,126,24,Completed,7,10
SP08,Sprint 8,Team B,2026-04-09,2026-04-22,52,46,6,140,126,24,Completed,8,6
SP08,Sprint 8,Team C,2026-04-09,2026-04-22,47,41,6,126,110,22,At Risk,1,47
SP08,Sprint 8,Team C,2026-04-09,2026-04-22,47,41,6,126,110,22,At Risk,2,43
SP08,Sprint 8,Team C,2026-04-09,2026-04-22,47,41,6,126,110,22,At Risk,3,39
SP08,Sprint 8,Team C,2026-04-09,2026-04-22,47,41,6,126,110,22,At Risk,4,32
SP08,Sprint 8,Team C,2026-04-09,2026-04-22,47,41,6,126,110,22,At Risk,5,26
SP08,Sprint 8,Team C,2026-04-09,2026-04-22,47,41,6,126,110,22,At Risk,6,19
SP08,Sprint 8,Team C,2026-04-09,2026-04-22,47,41,6,126,110,22,At Risk,7,13
SP08,Sprint 8,Team C,2026-04-09,2026-04-22,47,41,6,126,110,22,At Risk,8,6
SP09,Sprint 9,Team A,2026-04-23,2026-05-06,47,42,5,133,118,25,Completed,1,47
SP09,Sprint 9,Team A,2026-04-23,2026-05-06,47,42,5,133,118,25,Completed,2,40
SP09,Sprint 9,Team A,2026-04-23,2026-05-06,47,42,5,133,118,25,Completed,3,34
SP09,Sprint 9,Team A,2026-04-23,2026-05-06,47,42,5,133,118,25,Completed,4,27
SP09,Sprint 9,Team A,2026-04-23,2026-05-06,47,42,5,133,118,25,Completed,5,20
SP09,Sprint 9,Team A,2026-04-23,2026-05-06,47,42,5,133,118,25,Completed,6,14
SP09,Sprint 9,Team A,2026-04-23,2026-05-06,47,42,5,133,118,25,Completed,7,8
SP09,Sprint 9,Team A,2026-04-23,2026-05-06,47,42,5,133,118,25,Completed,8,5
SP09,Sprint 9,Team B,2026-04-23,2026-05-06,53,48,5,144,130,25,Completed,1,53
SP09,Sprint 9,Team B,2026-04-23,2026-05-06,53,48,5,144,130,25,Completed,2,46
SP09,Sprint 9,Team B,2026-04-23,2026-05-06,53,48,5,144,130,25,Completed,3,39
SP09,Sprint 9,Team B,2026-04-23,2026-05-06,53,48,5,144,130,25,Completed,4,31
SP09,Sprint 9,Team B,2026-04-23,2026-05-06,53,48,5,144,130,25,Completed,5,24
SP09,Sprint 9,Team B,2026-04-23,2026-05-06,53,48,5,144,130,25,Completed,6,17
SP09,Sprint 9,Team B,2026-04-23,2026-05-06,53,48,5,144,130,25,Completed,7,11
SP09,Sprint 9,Team B,2026-04-23,2026-05-06,53,48,5,144,130,25,Completed,8,5
SP09,Sprint 9,Team C,2026-04-23,2026-05-06,47,42,5,128,112,23,At Risk,1,47
SP09,Sprint 9,Team C,2026-04-23,2026-05-06,47,42,5,128,112,23,At Risk,2,43
SP09,Sprint 9,Team C,2026-04-23,2026-05-06,47,42,5,128,112,23,At Risk,3,39
SP09,Sprint 9,Team C,2026-04-23,2026-05-06,47,42,5,128,112,23,At Risk,4,32
SP09,Sprint 9,Team C,2026-04-23,2026-05-06,47,42,5,128,112,23,At Risk,5,26
SP09,Sprint 9,Team C,2026-04-23,2026-05-06,47,42,5,128,112,23,At Risk,6,19
SP09,Sprint 9,Team C,2026-04-23,2026-05-06,47,42,5,128,112,23,At Risk,7,13
SP09,Sprint 9,Team C,2026-04-23,2026-05-06,47,42,5,128,112,23,At Risk,8,5
SP10,Sprint 10,Team A,2026-05-07,2026-05-20,49,43,6,138,120,25,At Risk,1,49
SP10,Sprint 10,Team A,2026-05-07,2026-05-20,49,43,6,138,120,25,At Risk,2,44
SP10,Sprint 10,Team A,2026-05-07,2026-05-20,49,43,6,138,120,25,At Risk,3,38
SP10,Sprint 10,Team A,2026-05-07,2026-05-20,49,43,6,138,120,25,At Risk,4,32
SP10,Sprint 10,Team A,2026-05-07,2026-05-20,49,43,6,138,120,25,At Risk,5,25
SP10,Sprint 10,Team A,2026-05-07,2026-05-20,49,43,6,138,120,25,At Risk,6,19
SP10,Sprint 10,Team A,2026-05-07,2026-05-20,49,43,6,138,120,25,At Risk,7,13
SP10,Sprint 10,Team A,2026-05-07,2026-05-20,49,43,6,138,120,25,At Risk,8,6
SP10,Sprint 10,Team B,2026-05-07,2026-05-20,54,44,10,146,120,23,At Risk,1,54
SP10,Sprint 10,Team B,2026-05-07,2026-05-20,54,44,10,146,120,23,At Risk,2,49
SP10,Sprint 10,Team B,2026-05-07,2026-05-20,54,44,10,146,120,23,At Risk,3,44
SP10,Sprint 10,Team B,2026-05-07,2026-05-20,54,44,10,146,120,23,At Risk,4,37
SP10,Sprint 10,Team B,2026-05-07,2026-05-20,54,44,10,146,120,23,At Risk,5,30
SP10,Sprint 10,Team B,2026-05-07,2026-05-20,54,44,10,146,120,23,At Risk,6,23
SP10,Sprint 10,Team B,2026-05-07,2026-05-20,54,44,10,146,120,23,At Risk,7,16
SP10,Sprint 10,Team B,2026-05-07,2026-05-20,54,44,10,146,120,23,At Risk,8,10
SP10,Sprint 10,Team C,2026-05-07,2026-05-20,48,44,4,132,118,24,Completed,1,48
SP10,Sprint 10,Team C,2026-05-07,2026-05-20,48,44,4,132,118,24,Completed,2,42
SP10,Sprint 10,Team C,2026-05-07,2026-05-20,48,44,4,132,118,24,Completed,3,35
SP10,Sprint 10,Team C,2026-05-07,2026-05-20,48,44,4,132,118,24,Completed,4,28
SP10,Sprint 10,Team C,2026-05-07,2026-05-20,48,44,4,132,118,24,Completed,5,21
SP10,Sprint 10,Team C,2026-05-07,2026-05-20,48,44,4,132,118,24,Completed,6,14
SP10,Sprint 10,Team C,2026-05-07,2026-05-20,48,44,4,132,118,24,Completed,7,9
SP10,Sprint 10,Team C,2026-05-07,2026-05-20,48,44,4,132,118,24,Completed,8,4
SP11,Sprint 11,Team A,2026-05-21,2026-06-03,48,44,4,136,120,26,Completed,1,48
SP11,Sprint 11,Team A,2026-05-21,2026-06-03,48,44,4,136,120,26,Completed,2,41
SP11,Sprint 11,Team A,2026-05-21,2026-06-03,48,44,4,136,120,26,Completed,3,35
SP11,Sprint 11,Team A,2026-05-21,2026-06-03,48,44,4,136,120,26,Completed,4,28
SP11,Sprint 11,Team A,2026-05-21,2026-06-03,48,44,4,136,120,26,Completed,5,21
SP11,Sprint 11,Team A,2026-05-21,2026-06-03,48,44,4,136,120,26,Completed,6,14
SP11,Sprint 11,Team A,2026-05-21,2026-06-03,48,44,4,136,120,26,Completed,7,9
SP11,Sprint 11,Team A,2026-05-21,2026-06-03,48,44,4,136,120,26,Completed,8,4
SP11,Sprint 11,Team B,2026-05-21,2026-06-03,55,49,6,148,132,25,Completed,1,55
SP11,Sprint 11,Team B,2026-05-21,2026-06-03,55,49,6,148,132,25,Completed,2,48
SP11,Sprint 11,Team B,2026-05-21,2026-06-03,55,49,6,148,132,25,Completed,3,40
SP11,Sprint 11,Team B,2026-05-21,2026-06-03,55,49,6,148,132,25,Completed,4,32
SP11,Sprint 11,Team B,2026-05-21,2026-06-03,55,49,6,148,132,25,Completed,5,25
SP11,Sprint 11,Team B,2026-05-21,2026-06-03,55,49,6,148,132,25,Completed,6,18
SP11,Sprint 11,Team B,2026-05-21,2026-06-03,55,49,6,148,132,25,Completed,7,11
SP11,Sprint 11,Team B,2026-05-21,2026-06-03,55,49,6,148,132,25,Completed,8,6
SP11,Sprint 11,Team C,2026-05-21,2026-06-03,49,42,7,134,112,22,At Risk,1,49
SP11,Sprint 11,Team C,2026-05-21,2026-06-03,49,42,7,134,112,22,At Risk,2,45
SP11,Sprint 11,Team C,2026-05-21,2026-06-03,49,42,7,134,112,22,At Risk,3,40
SP11,Sprint 11,Team C,2026-05-21,2026-06-03,49,42,7,134,112,22,At Risk,4,34
SP11,Sprint 11,Team C,2026-05-21,2026-06-03,49,42,7,134,112,22,At Risk,5,27
SP11,Sprint 11,Team C,2026-05-21,2026-06-03,49,42,7,134,112,22,At Risk,6,20
SP11,Sprint 11,Team C,2026-05-21,2026-06-03,49,42,7,134,112,22,At Risk,7,14
SP11,Sprint 11,Team C,2026-05-21,2026-06-03,49,42,7,134,112,22,At Risk,8,7
SP12,Sprint 12,Team A,2026-06-04,2026-06-17,50,46,4,140,126,27,Completed,1,50
SP12,Sprint 12,Team A,2026-06-04,2026-06-17,50,46,4,140,126,27,Completed,2,43
SP12,Sprint 12,Team A,2026-06-04,2026-06-17,50,46,4,140,126,27,Completed,3,36
SP12,Sprint 12,Team A,2026-06-04,2026-06-17,50,46,4,140,126,27,Completed,4,29
SP12,Sprint 12,Team A,2026-06-04,2026-06-17,50,46,4,140,126,27,Completed,5,22
SP12,Sprint 12,Team A,2026-06-04,2026-06-17,50,46,4,140,126,27,Completed,6,15
SP12,Sprint 12,Team A,2026-06-04,2026-06-17,50,46,4,140,126,27,Completed,7,9
SP12,Sprint 12,Team A,2026-06-04,2026-06-17,50,46,4,140,126,27,Completed,8,4
SP12,Sprint 12,Team B,2026-06-04,2026-06-17,56,50,6,150,136,26,Completed,1,56
SP12,Sprint 12,Team B,2026-06-04,2026-06-17,56,50,6,150,136,26,Completed,2,49
SP12,Sprint 12,Team B,2026-06-04,2026-06-17,56,50,6,150,136,26,Completed,3,41
SP12,Sprint 12,Team B,2026-06-04,2026-06-17,56,50,6,150,136,26,Completed,4,33
SP12,Sprint 12,Team B,2026-06-04,2026-06-17,56,50,6,150,136,26,Completed,5,25
SP12,Sprint 12,Team B,2026-06-04,2026-06-17,56,50,6,150,136,26,Completed,6,18
SP12,Sprint 12,Team B,2026-06-04,2026-06-17,56,50,6,150,136,26,Completed,7,11
SP12,Sprint 12,Team B,2026-06-04,2026-06-17,56,50,6,150,136,26,Completed,8,6
SP12,Sprint 12,Team C,2026-06-04,2026-06-17,49,45,4,136,122,24,Completed,1,49
SP12,Sprint 12,Team C,2026-06-04,2026-06-17,49,45,4,136,122,24,Completed,2,43
SP12,Sprint 12,Team C,2026-06-04,2026-06-17,49,45,4,136,122,24,Completed,3,36
SP12,Sprint 12,Team C,2026-06-04,2026-06-17,49,45,4,136,122,24,Completed,4,28
SP12,Sprint 12,Team C,2026-06-04,2026-06-17,49,45,4,136,122,24,Completed,5,21
SP12,Sprint 12,Team C,2026-06-04,2026-06-17,49,45,4,136,122,24,Completed,6,15
SP12,Sprint 12,Team C,2026-06-04,2026-06-17,49,45,4,136,122,24,Completed,7,9
SP12,Sprint 12,Team C,2026-06-04,2026-06-17,49,45,4,136,122,24,Completed,8,4
SP13,Sprint 13,Team A,2026-06-18,2026-07-01,51,47,4,142,128,28,Completed,1,51
SP13,Sprint 13,Team A,2026-06-18,2026-07-01,51,47,4,142,128,28,Completed,2,44
SP13,Sprint 13,Team A,2026-06-18,2026-07-01,51,47,4,142,128,28,Completed,3,37
SP13,Sprint 13,Team A,2026-06-18,2026-07-01,51,47,4,142,128,28,Completed,4,30
SP13,Sprint 13,Team A,2026-06-18,2026-07-01,51,47,4,142,128,28,Completed,5,22
SP13,Sprint 13,Team A,2026-06-18,2026-07-01,51,47,4,142,128,28,Completed,6,15
SP13,Sprint 13,Team A,2026-06-18,2026-07-01,51,47,4,142,128,28,Completed,7,9
SP13,Sprint 13,Team A,2026-06-18,2026-07-01,51,47,4,142,128,28,Completed,8,4
SP13,Sprint 13,Team B,2026-06-18,2026-07-01,56,52,4,152,140,27,Completed,1,56
SP13,Sprint 13,Team B,2026-06-18,2026-07-01,56,52,4,152,140,27,Completed,2,49
SP13,Sprint 13,Team B,2026-06-18,2026-07-01,56,52,4,152,140,27,Completed,3,41
SP13,Sprint 13,Team B,2026-06-18,2026-07-01,56,52,4,152,140,27,Completed,4,33
SP13,Sprint 13,Team B,2026-06-18,2026-07-01,56,52,4,152,140,27,Completed,5,25
SP13,Sprint 13,Team B,2026-06-18,2026-07-01,56,52,4,152,140,27,Completed,6,18
SP13,Sprint 13,Team B,2026-06-18,2026-07-01,56,52,4,152,140,27,Completed,7,11
SP13,Sprint 13,Team B,2026-06-18,2026-07-01,56,52,4,152,140,27,Completed,8,4
SP13,Sprint 13,Team C,2026-06-18,2026-07-01,50,46,4,138,124,25,Completed,1,50
SP13,Sprint 13,Team C,2026-06-18,2026-07-01,50,46,4,138,124,25,Completed,2,44
SP13,Sprint 13,Team C,2026-06-18,2026-07-01,50,46,4,138,124,25,Completed,3,36
SP13,Sprint 13,Team C,2026-06-18,2026-07-01,50,46,4,138,124,25,Completed,4,29
SP13,Sprint 13,Team C,2026-06-18,2026-07-01,50,46,4,138,124,25,Completed,5,22
SP13,Sprint 13,Team C,2026-06-18,2026-07-01,50,46,4,138,124,25,Completed,6,15
SP13,Sprint 13,Team C,2026-06-18,2026-07-01,50,46,4,138,124,25,Completed,7,9
SP13,Sprint 13,Team C,2026-06-18,2026-07-01,50,46,4,138,124,25,Completed,8,4
SP14,Sprint 14,Team A,2026-07-02,2026-07-15,52,48,4,145,130,28,Completed,1,52
SP14,Sprint 14,Team A,2026-07-02,2026-07-15,52,48,4,145,130,28,Completed,2,45
SP14,Sprint 14,Team A,2026-07-02,2026-07-15,52,48,4,145,130,28,Completed,3,37
SP14,Sprint 14,Team A,2026-07-02,2026-07-15,52,48,4,145,130,28,Completed,4,30
SP14,Sprint 14,Team A,2026-07-02,2026-07-15,52,48,4,145,130,28,Completed,5,22
SP14,Sprint 14,Team A,2026-07-02,2026-07-15,52,48,4,145,130,28,Completed,6,16
SP14,Sprint 14,Team A,2026-07-02,2026-07-15,52,48,4,145,130,28,Completed,7,9
SP14,Sprint 14,Team A,2026-07-02,2026-07-15,52,48,4,145,130,28,Completed,8,4
SP14,Sprint 14,Team B,2026-07-02,2026-07-15,57,53,4,154,142,28,Completed,1,57
SP14,Sprint 14,Team B,2026-07-02,2026-07-15,57,53,4,154,142,28,Completed,2,50
SP14,Sprint 14,Team B,2026-07-02,2026-07-15,57,53,4,154,142,28,Completed,3,42
SP14,Sprint 14,Team B,2026-07-02,2026-07-15,57,53,4,154,142,28,Completed,4,34
SP14,Sprint 14,Team B,2026-07-02,2026-07-15,57,53,4,154,142,28,Completed,5,26
SP14,Sprint 14,Team B,2026-07-02,2026-07-15,57,53,4,154,142,28,Completed,6,18
SP14,Sprint 14,Team B,2026-07-02,2026-07-15,57,53,4,154,142,28,Completed,7,11
SP14,Sprint 14,Team B,2026-07-02,2026-07-15,57,53,4,154,142,28,Completed,8,4
SP14,Sprint 14,Team C,2026-07-02,2026-07-15,51,47,4,140,126,26,Completed,1,51
SP14,Sprint 14,Team C,2026-07-02,2026-07-15,51,47,4,140,126,26,Completed,2,44
SP14,Sprint 14,Team C,2026-07-02,2026-07-15,51,47,4,140,126,26,Completed,3,37
SP14,Sprint 14,Team C,2026-07-02,2026-07-15,51,47,4,140,126,26,Completed,4,30
SP14,Sprint 14,Team C,2026-07-02,2026-07-15,51,47,4,140,126,26,Completed,5,22
SP14,Sprint 14,Team C,2026-07-02,2026-07-15,51,47,4,140,126,26,Completed,6,15
SP14,Sprint 14,Team C,2026-07-02,2026-07-15,51,47,4,140,126,26,Completed,7,9
SP14,Sprint 14,Team C,2026-07-02,2026-07-15,51,47,4,140,126,26,Completed,8,4
SP15,Sprint 15,Team A,2026-07-16,2026-07-29,51,48,3,144,130,29,Completed,1,51
SP15,Sprint 15,Team A,2026-07-16,2026-07-29,51,48,3,144,130,29,Completed,2,44
SP15,Sprint 15,Team A,2026-07-16,2026-07-29,51,48,3,144,130,29,Completed,3,37
SP15,Sprint 15,Team A,2026-07-16,2026-07-29,51,48,3,144,130,29,Completed,4,30
SP15,Sprint 15,Team A,2026-07-16,2026-07-29,51,48,3,144,130,29,Completed,5,22
SP15,Sprint 15,Team A,2026-07-16,2026-07-29,51,48,3,144,130,29,Completed,6,15
SP15,Sprint 15,Team A,2026-07-16,2026-07-29,51,48,3,144,130,29,Completed,7,9
SP15,Sprint 15,Team A,2026-07-16,2026-07-29,51,48,3,144,130,29,Completed,8,3
SP15,Sprint 15,Team B,2026-07-16,2026-07-29,58,54,4,156,146,29,Completed,1,58
SP15,Sprint 15,Team B,2026-07-16,2026-07-29,58,54,4,156,146,29,Completed,2,50
SP15,Sprint 15,Team B,2026-07-16,2026-07-29,58,54,4,156,146,29,Completed,3,42
SP15,Sprint 15,Team B,2026-07-16,2026-07-29,58,54,4,156,146,29,Completed,4,34
SP15,Sprint 15,Team B,2026-07-16,2026-07-29,58,54,4,156,146,29,Completed,5,26
SP15,Sprint 15,Team B,2026-07-16,2026-07-29,58,54,4,156,146,29,Completed,6,19
SP15,Sprint 15,Team B,2026-07-16,2026-07-29,58,54,4,156,146,29,Completed,7,12
SP15,Sprint 15,Team B,2026-07-16,2026-07-29,58,54,4,156,146,29,Completed,8,4
SP15,Sprint 15,Team C,2026-07-16,2026-07-29,52,48,4,142,128,27,Completed,1,52
SP15,Sprint 15,Team C,2026-07-16,2026-07-29,52,48,4,142,128,27,Completed,2,45
SP15,Sprint 15,Team C,2026-07-16,2026-07-29,52,48,4,142,128,27,Completed,3,38
SP15,Sprint 15,Team C,2026-07-16,2026-07-29,52,48,4,142,128,27,Completed,4,30
SP15,Sprint 15,Team C,2026-07-16,2026-07-29,52,48,4,142,128,27,Completed,5,22
SP15,Sprint 15,Team C,2026-07-16,2026-07-29,52,48,4,142,128,27,Completed,6,16
SP15,Sprint 15,Team C,2026-07-16,2026-07-29,52,48,4,142,128,27,Completed,7,9
SP15,Sprint 15,Team C,2026-07-16,2026-07-29,52,48,4,142,128,27,Completed,8,4
